title,slug,url,ico_type,category,rating,pre_ico_start,pre_ico_end,ico_start,ico_end
Vice Industry Token,vice-industry-token,https://www.trackico.io/ico/vice-industry-token/,Trading,Games & Entertainment,3.3,null,null,2018-02-20T00:00:00Z,null
DATx,datx,https://www.trackico.io/ico/datx/,Trading,Platform,0,null,null,null,null
Sentinel Chain,sentinel-chain,https://www.trackico.io/ico/sentinel-chain/,Trading,Finance,4.4,null,null,2018-03-06T00:01:00Z,2018-03-08T23:59:00Z
IP Exchange,ip-exchange,https://www.trackico.io/ico/ip-exchange/,Trading,Platform,4.6,null,null,2018-02-28T15:00:00Z,2018-03-05T00:00:00Z
EFFECT.AI,effectai,https://www.trackico.io/ico/effectai/,Trading,Platform,4.6,null,null,2018-03-24T10:00:00Z,2018-03-28T10:00:00Z
Friendz,friendz,https://www.trackico.io/ico/friendz/,Trading,Business,4.6,null,null,2018-03-01T11:00:00Z,2018-03-21T00:00:00Z
LeadCoin,leadcoin,https://www.trackico.io/ico/leadcoin/,Trading,Platform,4.1,null,null,2018-03-01T01:00:00Z,2018-03-01T02:40:00Z
Helbiz,helbiz,https://www.trackico.io/ico/helbiz/,Trading,Business,4.4,null,null,2018-01-26T12:00:00Z,2018-03-04T12:00:00Z
JET8,jet8,https://www.trackico.io/ico/jet8/,Trading,Social Media,4.8,2018-01-01T00:00:00Z,2018-02-11T23:59:59Z,2018-02-28T06:00:00Z,2018-03-06T13:00:00Z
dock.io,dockio,https://www.trackico.io/ico/dockio/,Trading,Platform,4.1,null,null,2018-02-08T00:00:00Z,2018-02-21T00:00:00Z
Zeepin,zeepin,https://www.trackico.io/ico/zeepin/,Trading,Platform,4.4,null,null,2018-01-18T13:00:00Z,2018-01-29T12:59:00Z
Tokenomy,tokenomy,https://www.trackico.io/ico/tokenomy/,Trading,Platform,4.6,2018-01-08T00:00:00Z,2018-01-15T00:00:00Z,2018-01-15T00:00:00Z,2018-02-12T00:00:00Z
Gems,gems,https://www.trackico.io/ico/gems/,Trading,Business,3.7,null,null,null,null
Rchain,rchain,https://www.trackico.io/ico/rchain/,Trading,Cryptocurrency,3.9,null,null,null,null
Zilliqa,zilliqa,https://www.trackico.io/ico/zilliqa/,Trading,Platform,3.9,null,null,null,null
CargoX,cargox,https://www.trackico.io/ico/cargox/,Trading,Business,4.6,null,null,2018-01-23T14:00:00Z,2018-01-23T14:07:40Z
Particl,particl,https://www.trackico.io/ico/particl/,Trading,Other,4.3,null,null,2017-03-17T00:00:00Z,2017-04-13T23:00:00Z
Fusion,fusion,https://www.trackico.io/ico/fusion/,Trading,Platform,3.9,null,null,null,null
Datawallet,datawallet,https://www.trackico.io/ico/datawallet/,Trading,Business,4.3,2018-01-22T00:00:00Z,2018-02-05T00:00:00Z,2018-02-05T00:00:00Z,2018-02-07T00:00:00Z
Electrify.Asia,electrifyasia,https://www.trackico.io/ico/electrifyasia/,Trading,Platform,4.3,2018-01-15T00:00:00Z,2018-02-15T23:59:59Z,2018-02-23T00:00:00Z,2018-03-01T23:59:59Z
Restart Energy,restart-energy,https://www.trackico.io/ico/restart-energy/,Trading,Cryptocurrency,5,2018-01-15T00:00:00Z,2018-01-28T00:00:00Z,null,null
TomoCoin,tomocoin,https://www.trackico.io/ico/tomocoin/,Trading,Cryptocurrency,4.8,null,null,2018-03-01T00:00:00Z,2018-03-05T00:00:00Z
BnkToTheFuture,bnktothefuture,https://www.trackico.io/ico/bnktothefuture/,Trading,Platform,4.3,null,null,2018-02-06T00:00:00Z,2018-02-16T23:00:00Z
aXpire,axpire,https://www.trackico.io/ico/axpire/,Trading,Business,4.1,null,null,2018-01-08T00:00:00Z,2018-01-10T23:59:59Z
Cappasity,cappasity,https://www.trackico.io/ico/cappasity/,Trading,Platform,4.6,2018-02-22T13:00:00Z,2018-03-22T13:00:00Z,null,null
Legolas Exchange,legolas-exchange,https://www.trackico.io/ico/legolas-exchange/,Trading,Trading,4.4,2017-09-29T00:00:00Z,2018-01-30T00:00:00Z,2018-02-01T00:00:00Z,2018-02-15T00:00:00Z
ODEM,odem,https://www.trackico.io/ico/odem/,Trading,Platform,4.6,null,null,2018-02-17T08:00:00Z,2018-03-18T08:00:00Z
ArcBlock,arcblock,https://www.trackico.io/ico/arcblock/,Trading,Platform,4.8,null,null,2018-02-03T23:00:00Z,2018-02-04T00:00:00Z
Blockport,blockport,https://www.trackico.io/ico/blockport/,Trading,Other,2.6,2018-01-03T14:00:00Z,2018-01-17T14:00:00Z,2018-02-01T14:00:00Z,2018-02-28T14:00:00Z
Elastos,elastos,https://www.trackico.io/ico/elastos/,Trading,Internet,4.4,null,null,2018-01-01T00:00:00Z,2018-01-31T00:00:00Z
EZPOS,ezpos,https://www.trackico.io/ico/ezpos/,Trading,Business,4.6,2017-12-07T00:00:00Z,2017-12-31T00:00:00Z,2018-01-08T00:00:00Z,2018-02-04T00:00:00Z
TE-FOOD,te-food,https://www.trackico.io/ico/te-food/,Trading,Other,4.6,null,null,2018-02-22T00:00:00Z,2018-03-22T00:00:00Z
TheKEY,thekey,https://www.trackico.io/ico/thekey/,Trading,Other,4.8,2017-11-01T00:00:00Z,2018-01-15T01:00:00Z,2018-02-01T00:00:00Z,2018-02-28T00:00:00Z
AdHive,adhive,https://www.trackico.io/ico/adhive/,Trading,Platform,4.3,2018-01-31T15:00:00Z,2018-02-06T12:00:00Z,2018-02-07T00:00:00Z,2018-03-07T00:00:00Z
Havven,havven,https://www.trackico.io/ico/havven/,Trading,Cryptocurrency,5,null,null,2018-02-28T20:00:00Z,2018-02-28T21:45:00Z
Ethorse,ethorse,https://www.trackico.io/ico/ethorse/,Trading,Games & Entertainment,3.9,null,null,2018-01-10T00:00:00Z,2018-02-20T00:00:00Z
PolySwarm,polyswarm,https://www.trackico.io/ico/polyswarm/,Trading,Platform,4.8,null,null,2018-02-20T19:00:00Z,2018-03-22T19:00:00Z
TravelFlex,travelflex,https://www.trackico.io/ico/travelflex/,Trading,Other,3.9,null,null,2017-12-14T00:00:00Z,2018-01-12T23:00:00Z
CFun,cfun,https://www.trackico.io/ico/cfun/,Trading,Platform,3.7,null,null,2017-12-18T00:00:00Z,2018-01-31T00:00:00Z
Qlink,qlink,https://www.trackico.io/ico/qlink/,Trading,Other,4.4,2017-11-28T00:00:00Z,2017-12-07T00:00:00Z,null,null
BlitzPredict,blitzpredict,https://www.trackico.io/ico/blitzpredict/,Trading,Platform,4.4,2018-01-22T00:00:00Z,2018-02-05T00:00:00Z,2018-02-05T00:00:00Z,null
Bottos,bottos,https://www.trackico.io/ico/bottos/,Trading,Platform,3.3,null,null,null,null
ForceNet,forcenet,https://www.trackico.io/ico/forcenet/,Trading,Internet,2.2,null,null,null,null
LendConnect,lendconnect,https://www.trackico.io/ico/lendconnect/,Trading,Platform,3.3,null,null,2017-11-27T00:00:00Z,2017-12-12T00:00:00Z
CRYCASH,crycash,https://www.trackico.io/ico/crycash/,Trading,Cryptocurrency,4.6,null,null,2017-12-12T19:00:00Z,2018-02-01T18:59:00Z
Open Trading Network,open-trading-network,https://www.trackico.io/ico/open-trading-network/,Trading,Trading,3.7,null,null,null,null
Aditus,aditus,https://www.trackico.io/ico/aditus/,Trading,Platform,3.3,null,null,2017-11-30T00:00:00Z,2017-12-20T00:00:00Z
ClearCoin,clearcoin,https://www.trackico.io/ico/clearcoin/,Trading,Platform,5,null,null,2017-11-18T00:00:00Z,2018-03-31T00:00:00Z
Lympo,lympo,https://www.trackico.io/ico/lympo/,Trading,Fitness,5,2018-01-23T12:00:00Z,2018-01-30T00:00:00Z,2018-02-17T11:00:00Z,2018-02-28T13:00:00Z
SureRemit,sureremit,https://www.trackico.io/ico/sureremit/,Trading,Platform,3.1,null,null,2017-12-08T00:00:00Z,2018-01-05T00:00:00Z
carVertical,carvertical,https://www.trackico.io/ico/carvertical/,Trading,Platform,5,null,null,2017-12-26T00:00:00Z,2018-01-16T00:00:00Z
InsurePal,insurepal,https://www.trackico.io/ico/insurepal/,Trading,Platform,4.4,null,null,2018-01-16T00:00:00Z,2018-02-05T00:00:00Z
Budbo,budbo,https://www.trackico.io/ico/budbo/,Trading,Cryptocurrency,4.4,2017-11-27T00:00:00Z,2018-01-14T00:00:00Z,2018-01-15T00:00:00Z,2018-03-05T00:00:00Z
Origami Network,origami-network,https://www.trackico.io/ico/origami-network/,Trading,Platform,3.9,2018-02-13T00:00:00Z,2018-02-20T00:00:00Z,2018-02-23T00:00:00Z,2018-03-23T00:00:00Z
Mercury Protocol,mercury-protocol,https://www.trackico.io/ico/mercury-protocol/,Trading,Software,2.8,null,null,null,null
OneRoot,oneroot,https://www.trackico.io/ico/oneroot/,Trading,Platform,2.8,null,null,2017-12-05T00:00:00Z,2018-01-04T00:00:00Z
Steneum Coin,steneum-coin,https://www.trackico.io/ico/steneum-coin/,Trading,Cryptocurrency,3,null,null,2017-12-01T12:00:00Z,2018-01-01T00:00:00Z
Farst Network,farst-network,https://www.trackico.io/ico/farst-network/,Trading,Platform,2.4,null,null,null,null
Lendroid,lendroid,https://www.trackico.io/ico/lendroid/,Trading,Other,4.3,null,null,2018-02-19T00:00:00Z,2018-02-26T00:00:00Z
Linkeye,linkeye,https://www.trackico.io/ico/linkeye/,Trading,Finance,3.9,null,null,2017-11-10T12:00:00Z,2018-01-31T12:00:00Z
Devery,devery,https://www.trackico.io/ico/devery/,Trading,Trading,3.9,null,null,null,null
SETHER,sether,https://www.trackico.io/ico/sether/,Trading,Platform,4.8,null,null,2017-12-04T00:00:00Z,2018-01-14T00:00:00Z
Theta Network,theta-network,https://www.trackico.io/ico/theta-network/,Trading,Cryptocurrency,3.3,null,null,2018-01-08T00:00:00Z,2018-02-08T00:00:00Z
GIFTO,gifto,https://www.trackico.io/ico/gifto/,Trading,Games & Entertainment,4.6,null,null,2017-12-14T00:00:00Z,2018-01-13T00:00:00Z
Bezop,bezop,https://www.trackico.io/ico/bezop/,Trading,Other,3.5,null,null,2017-12-20T00:00:00Z,2018-01-10T00:00:00Z
Daneel,daneel,https://www.trackico.io/ico/daneel/,Trading,Trading,5,2017-12-04T12:00:00Z,2017-12-08T00:00:00Z,2018-01-29T12:00:00Z,2018-02-26T00:00:00Z
CoinPoker,coinpoker,https://www.trackico.io/ico/coinpoker/,Trading,Games & Entertainment,4.6,2017-11-16T00:00:00Z,2017-12-01T00:00:00Z,2018-01-19T00:00:00Z,2018-01-26T00:00:00Z
Chainium,chainium,https://www.trackico.io/ico/chainium/,Trading,Trading,4.8,2017-11-27T00:00:00Z,2017-12-18T00:00:00Z,2018-03-28T00:00:00Z,2018-04-04T10:00:00Z
Telcoin,telcoin,https://www.trackico.io/ico/telcoin/,Trading,Cryptocurrency,4.8,2017-11-11T12:00:00Z,2017-12-10T00:00:00Z,2017-12-11T00:00:00Z,2018-02-11T00:00:00Z
Experty,experty,https://www.trackico.io/ico/experty/,Trading,Connectivity,5,null,null,2018-01-25T00:00:00Z,2018-02-25T00:00:00Z
CoinStarter,coinstarter,https://www.trackico.io/ico/coinstarter/,Trading,Platform,4.4,2018-01-06T00:00:00Z,2018-01-20T00:00:00Z,2018-01-20T00:00:00Z,2018-02-17T23:00:00Z
Time New Bank,time-new-bank,https://www.trackico.io/ico/time-new-bank/,Trading,Platform,3.1,null,null,2017-11-18T12:00:00Z,2017-11-24T12:00:00Z
Adbank,adbank,https://www.trackico.io/ico/adbank/,Trading,Platform,4.4,null,null,2017-12-15T00:00:00Z,2018-01-21T00:00:00Z
Sirin Labs,sirin-labs,https://www.trackico.io/ico/sirin-labs/,Trading,Other,4.4,null,null,2017-12-12T12:00:00Z,2017-12-25T12:00:00Z
CoinFi,coinfi,https://www.trackico.io/ico/coinfi/,Trading,Platform,4.6,2018-01-15T00:00:00Z,2018-02-04T00:00:00Z,2018-02-05T00:00:00Z,2018-02-11T00:00:00Z
TokenPay,tokenpay,https://www.trackico.io/ico/tokenpay/,Trading,Cryptocurrency,4.6,null,null,2017-12-07T00:00:00Z,2018-01-17T00:00:00Z
Bloom,bloom,https://www.trackico.io/ico/bloom/,Trading,Platform,3.1,null,null,null,null
AMLT by Coinfirm,amlt-by-coinfirm,https://www.trackico.io/ico/amlt-by-coinfirm/,Trading,Cryptocurrency,4.1,null,null,2017-12-12T00:00:00Z,2018-01-30T00:00:00Z
HomeBlockCoin,homeblockcoin,https://www.trackico.io/ico/homeblockcoin/,Trading,Other,3,null,null,2017-11-04T12:00:00Z,2017-11-23T00:00:00Z
Bread,bread,https://www.trackico.io/ico/bread/,Trading,Cryptocurrency,3.9,null,null,2017-12-15T12:00:00Z,2017-12-23T16:00:00Z
WaBi,wabi,https://www.trackico.io/ico/wabi/,Trading,Trading,3.7,2017-07-28T17:00:00Z,2017-08-18T17:00:00Z,2017-11-28T00:00:00Z,2017-11-30T00:00:00Z
envion,envion,https://www.trackico.io/ico/envion/,Trading,Cryptocurrency,4.4,null,null,2017-12-01T00:00:00Z,2017-12-31T00:00:00Z
Lamden,lamden,https://www.trackico.io/ico/lamden/,Trading,Platform,5,null,null,2017-12-08T00:00:00Z,2018-01-05T23:00:00Z
United Traders,united-traders,https://www.trackico.io/ico/united-traders/,Trading,Business,4.4,2017-11-01T00:00:00Z,2017-11-30T00:00:00Z,2017-11-30T00:00:00Z,2017-12-24T00:00:00Z
trade.io,tradeio,https://www.trackico.io/ico/tradeio/,Trading,Other,4.4,2017-11-07T12:00:00Z,2017-11-25T00:00:00Z,2017-11-28T12:00:00Z,2017-12-15T00:00:00Z
FintruX,fintrux,https://www.trackico.io/ico/fintrux/,Trading,Finance,4.6,2017-12-07T19:00:00Z,2017-12-21T19:00:00Z,2018-02-07T19:00:00Z,2018-02-21T19:00:00Z
AidCoin,aidcoin,https://www.trackico.io/ico/aidcoin/,Trading,Cryptocurrency,4.6,null,null,2018-01-16T00:00:00Z,2018-02-01T00:00:00Z
FluzFluz,fluzfluz,https://www.trackico.io/ico/fluzfluz/,Trading,Platform,4.3,null,null,2018-01-18T12:00:00Z,2018-02-22T00:00:00Z
0x,0x,https://www.trackico.io/ico/0x/,Trading,Platform,4.3,null,null,2017-08-15T00:00:00Z,2017-08-16T17:00:00Z
ICOS,icos,https://www.trackico.io/ico/icos/,Trading,Cryptocurrency,3.5,null,null,2017-08-09T12:00:00Z,2017-09-15T12:00:00Z
Hedge Token,hedge-token,https://www.trackico.io/ico/hedge-token/,Trading,Cryptocurrency,3.9,null,null,2017-09-15T13:00:00Z,2017-10-15T13:00:00Z
Adelphoi,adelphoi,https://www.trackico.io/ico/adelphoi/,Trading,Platform,4.4,null,null,2017-05-01T12:00:00Z,2017-05-31T12:00:00Z
Universa,universa,https://www.trackico.io/ico/universa/,Trading,Platform,3.3,null,null,null,null
Modum,modum,https://www.trackico.io/ico/modum/,Trading,Other,3.5,null,null,2017-09-01T03:00:00Z,2017-09-22T03:00:00Z
Change,change,https://www.trackico.io/ico/change/,Trading,Finances,4.3,null,null,2017-09-16T15:00:00Z,2017-10-16T03:00:00Z
Centra Tech,centra-tech,https://www.trackico.io/ico/centra-tech/,Trading,Other,0,null,null,2017-08-04T00:00:00Z,2017-10-04T23:59:59Z
Crypviser,crypviser,https://www.trackico.io/ico/crypviser/,Trading,Software,3.5,null,null,2017-05-20T15:00:00Z,2017-07-04T13:00:00Z
Mobius Network,mobius-network,https://www.trackico.io/ico/mobius-network/,Trading,Internet,3.7,null,null,2017-11-08T12:00:00Z,2017-12-08T12:00:00Z
FuckToken,fucktoken,https://www.trackico.io/ico/fucktoken/,Trading,Cryptocurrency,2,null,null,null,null
Mysterium Network,mysterium-network,https://www.trackico.io/ico/mysterium-network/,Trading,Software,3.5,null,null,2017-05-30T15:00:00Z,2017-05-30T23:00:00Z
Enigma,enigma,https://www.trackico.io/ico/enigma/,Trading,Trading,4.1,null,null,2017-09-11T12:00:00Z,2017-09-11T13:00:00Z
Rasputin,rasputin,https://www.trackico.io/ico/rasputin/,Trading,Games & Entertainment,3.3,null,null,2017-07-20T00:00:01Z,2017-08-29T04:00:00Z
Ether,ether,https://www.trackico.io/ico/ether/,Trading,Other,0,null,null,2014-07-22T00:00:00Z,2014-09-02T00:00:00Z
Ignis,ignis,https://www.trackico.io/ico/ignis/,Trading,Other,3.5,null,null,2017-09-09T03:00:00Z,2017-10-21T03:00:00Z
Sphre AIR,sphre-air,https://www.trackico.io/ico/sphre-air/,Trading,Platform,2.8,null,null,2017-06-01T19:00:00Z,2017-06-30T19:00:00Z
LAToken,latoken,https://www.trackico.io/ico/latoken/,Trading,Trading,4.6,null,null,2017-08-22T00:00:00Z,2017-10-11T00:00:00Z
Royal Kingdom Enterprise,royal-kingdom-enterprise,https://www.trackico.io/ico/royal-kingdom-enterprise/,Trading,Cryptocurrency,4.4,null,null,2017-07-11T02:00:00Z,2017-08-10T23:59:59Z
Status Network,status-network,https://www.trackico.io/ico/status-network/,Trading,Software,3.5,null,null,2017-06-20T18:00:00Z,2017-06-21T18:00:00Z
Blackmoon Crypto,blackmoon-crypto,https://www.trackico.io/ico/blackmoon-crypto/,Trading,Cryptocurrency,4.1,null,null,2017-09-12T03:00:00Z,2017-09-20T03:00:00Z
LinkerCoin,linkercoin,https://www.trackico.io/ico/linkercoin/,Trading,Cryptocurrency,5,2017-10-21T00:00:00Z,2017-11-24T00:00:00Z,2017-10-21T12:00:00Z,2017-12-31T12:00:00Z
1World,1world,https://www.trackico.io/ico/1world/,Trading,Platform,4.3,null,null,2017-10-05T12:00:00Z,2017-11-06T12:00:00Z
QASH by Quoine,qash-by-quoine,https://www.trackico.io/ico/qash-by-quoine/,Trading,Platform,4.1,null,null,2017-11-06T08:00:00Z,2017-11-08T12:00:00Z
TIES.NETWORK,tiesnetwork,https://www.trackico.io/ico/tiesnetwork/,Trading,Business,4.3,null,null,2017-09-21T15:00:00Z,2017-10-12T15:00:00Z
INS,ins,https://www.trackico.io/ico/ins/,Trading,Platform,4.6,null,null,2017-12-04T11:00:00Z,2017-12-25T11:00:00Z
Rialto,rialto,https://www.trackico.io/ico/rialto/,Trading,Business,3.7,null,null,2017-06-26T03:00:00Z,2017-07-04T00:00:00Z
Soma,soma,https://www.trackico.io/ico/soma/,Trading,Trading,4.1,null,null,2017-09-27T12:00:00Z,2017-11-14T12:00:00Z
Cloud With Token,cloud-with-token,https://www.trackico.io/ico/cloud-with-token/,Trading,Other,3.5,null,null,2017-08-25T12:00:00Z,2017-09-24T12:00:00Z
BANCOR Network,bancor-network,https://www.trackico.io/ico/bancor-network/,Trading,Platform,4.6,null,null,2017-06-12T17:00:00Z,2017-06-12T22:00:00Z
Worldwide Asset eXchange,worldwide-asset-exchange,https://www.trackico.io/ico/worldwide-asset-exchange/,Trading,Platform,4.4,null,null,2017-11-15T12:00:00Z,2017-12-15T12:00:00Z
EventChain,eventchain,https://www.trackico.io/ico/eventchain/,Trading,Other,4.1,null,null,2017-09-13T19:00:00Z,2017-10-14T19:00:00Z
Hubii Network,hubii-network,https://www.trackico.io/ico/hubii-network/,Trading,Social Media,3.7,null,null,2017-08-24T12:00:00Z,2017-09-07T14:00:00Z
Speed Mining Service,speed-mining-service,https://www.trackico.io/ico/speed-mining-service/,Trading,Platform,3,null,null,2017-10-27T05:00:00Z,2018-01-31T14:59:00Z
SONM Network,sonm-network,https://www.trackico.io/ico/sonm-network/,Trading,Software,3.7,null,null,2017-06-25T12:00:00Z,2017-07-25T12:00:00Z
B2BX,b2bx,https://www.trackico.io/ico/b2bx/,Trading,Platform,3.7,null,null,2017-09-13T12:00:00Z,2017-09-29T12:00:00Z
Auctus,auctus,https://www.trackico.io/ico/auctus/,Trading,Finance,5,2017-10-03T00:00:00Z,2017-10-06T00:00:00Z,2018-04-10T14:00:00Z,2018-04-17T08:00:00Z
ChronoLogic,chronologic,https://www.trackico.io/ico/chronologic/,Trading,Cryptocurrency,3.5,null,null,2017-08-28T03:00:00Z,2017-08-29T03:00:00Z
Karma,karma,https://www.trackico.io/ico/karma/,Trading,Trading,3.7,null,null,2017-10-21T12:00:00Z,2017-11-21T12:00:00Z
ParagonCoin,paragoncoin,https://www.trackico.io/ico/paragoncoin/,Trading,Platform,4.6,null,null,2017-09-15T00:00:00Z,2017-10-15T00:00:00Z
iXledger,ixledger,https://www.trackico.io/ico/ixledger/,Trading,Other,3.3,null,null,2017-07-11T00:00:00Z,2017-07-13T00:00:00Z
GUTS Tickets,guts-tickets,https://www.trackico.io/ico/guts-tickets/,Trading,Platform,3.7,null,null,2017-11-15T12:00:00Z,2017-12-13T12:00:00Z
Nexus Social Network,nexus-social-network,https://www.trackico.io/ico/nexus-social-network/,Trading,Social Media,4.1,2017-07-28T12:00:00Z,2017-08-07T00:00:00Z,2017-08-17T01:00:00Z,2017-09-15T01:00:00Z
Playkey,playkey,https://www.trackico.io/ico/playkey/,Trading,Games & Entertainment,3.7,null,null,2017-11-01T08:00:00Z,2017-12-01T08:00:00Z
Monster Byte Inc,monster-byte-inc,https://www.trackico.io/ico/monster-byte-inc/,Trading,Games & Entertainment,3.1,null,null,2017-07-08T19:00:00Z,2017-08-06T19:00:00Z
Loci Coin,loci-coin,https://www.trackico.io/ico/loci-coin/,Trading,Platform,4.8,null,null,2017-12-06T00:00:00Z,2017-12-31T23:00:00Z
OmiseGO,omisego,https://www.trackico.io/ico/omisego/,Trading,Finances,4.4,null,null,2017-06-23T12:00:00Z,2017-06-23T13:00:00Z
NAGA,naga,https://www.trackico.io/ico/naga/,Trading,Business,5,null,null,2017-12-01T00:00:00Z,2017-12-15T23:59:59Z
Napoleon X,napoleon-x,https://www.trackico.io/ico/napoleon-x/,Trading,Platform,4.8,null,null,2018-01-22T00:00:00Z,2018-02-28T00:00:00Z
Nimiq Network,nimiq-network,https://www.trackico.io/ico/nimiq-network/,Trading,Cryptocurrency,3.9,null,null,2017-06-28T00:00:00Z,2017-07-08T00:00:00Z
IUNGO Network,iungo-network,https://www.trackico.io/ico/iungo-network/,Trading,Internet,4.6,2017-10-29T12:00:00Z,2017-11-19T00:00:00Z,2017-12-07T12:00:00Z,2018-01-31T00:00:00Z
Minexcoin,minexcoin,https://www.trackico.io/ico/minexcoin/,Trading,Cryptocurrency,3.7,null,null,2017-05-15T00:00:00Z,2017-06-13T00:00:00Z
Bluzelle,bluzelle,https://www.trackico.io/ico/bluzelle/,Trading,Platform,3.7,null,null,null,null
etherecash,etherecash,https://www.trackico.io/ico/etherecash/,Trading,Finances,4.1,null,null,2017-11-15T00:00:00Z,2017-12-19T00:00:00Z
The Bee Token,the-bee-token,https://www.trackico.io/ico/the-bee-token/,Trading,Real Estate,4.6,2018-01-02T00:00:00Z,2018-01-19T00:00:00Z,2018-01-31T12:00:00Z,2018-02-19T12:00:00Z
SelfKey,selfkey,https://www.trackico.io/ico/selfkey/,Trading,Business,4.8,2017-12-15T12:00:00Z,2017-12-20T12:00:00Z,2018-01-14T00:00:00Z,2018-01-31T00:00:00Z
Beluga Pay,beluga-pay,https://www.trackico.io/ico/beluga-pay/,Trading,Platform,4.1,2017-12-01T00:00:00Z,2018-02-28T00:00:00Z,2017-12-01T00:00:00Z,2018-02-28T00:00:00Z
tokens.net,tokensnet,https://www.trackico.io/ico/tokensnet/,Trading,Platform,3.5,null,null,2017-11-06T14:00:00Z,2017-12-06T14:00:00Z
DADI,dadi,https://www.trackico.io/ico/dadi/,Trading,Platform,5,2018-01-22T00:00:00Z,2018-01-28T00:00:00Z,2018-01-29T00:00:00Z,2018-03-01T00:00:00Z
Tigereum,tigereum,https://www.trackico.io/ico/tigereum/,Trading,Software,3.7,null,null,2017-12-08T00:00:00Z,2017-12-18T00:00:00Z
Insights Network,insights-network,https://www.trackico.io/ico/insights-network/,Trading,Cryptocurrency,3,null,null,2018-01-28T00:00:00Z,2018-02-14T23:00:00Z
Kubera,kubera,https://www.trackico.io/ico/kubera/,Trading,Games & Entertainment,1.9,null,null,null,null
Coinlancer,coinlancer,https://www.trackico.io/ico/coinlancer/,Trading,Platform,4.8,2017-10-04T00:00:00Z,2017-10-13T00:00:00Z,2017-10-14T00:00:00Z,2017-12-15T00:00:00Z
Titanium Blockchain Infrastructure Services,titanium-blockchain-infrastructure-services,https://www.trackico.io/ico/titanium-blockchain-infrastructure-services/,Trading,Business,5,2017-11-01T00:00:00Z,2017-12-01T00:00:00Z,2018-01-01T00:00:00Z,2018-03-01T00:00:00Z
