title,slug,url,ico_type,category,rating,pre_ico_start,pre_ico_end,ico_start,ico_end
SpankChain,spankchain,https://www.trackico.io/ico/spankchain/,Trading,Other,3.9,null,null,2017-10-31T12:00:00Z,2017-11-13T00:00:00Z
CopiCo,copico,https://www.trackico.io/ico/copico/,Trading,Cryptocurrency,1.7,null,null,null,null
Billionaire Token,billionaire-token,https://www.trackico.io/ico/billionaire-token/,Trading,Games & Entertainment,2,null,null,null,null
The Gimli Project,the-gimli-project,https://www.trackico.io/ico/the-gimli-project/,Trading,Games & Entertainment,3.7,null,null,2017-09-18T03:00:00Z,2017-10-02T03:00:00Z
Numerai,numerai,https://www.trackico.io/ico/numerai/,Trading,Other,2.4,null,null,null,null
Nexium,nexium,https://www.trackico.io/ico/nexium/,Trading,Software,2,null,null,null,null
Verify,verify,https://www.trackico.io/ico/verify/,Trading,Platform,4.3,null,null,null,null
WePower,wepower,https://www.trackico.io/ico/wepower/,Trading,Platform,5,null,null,2018-02-01T00:00:00Z,2018-02-02T00:00:00Z
Basic Attention,basic-attention,https://www.trackico.io/ico/basic-attention/,Trading,Cryptocurrency,3.5,null,null,2017-05-31T00:00:00Z,2017-05-31T23:00:00Z
Obsidian Platform,obsidian-platform,https://www.trackico.io/ico/obsidian-platform/,Trading,Platform,3.9,null,null,2017-08-12T12:00:00Z,2017-08-19T12:00:00Z
Measurable Data Token,measurable-data-token,https://www.trackico.io/ico/measurable-data-token/,Trading,Other,4.3,null,null,2017-11-15T12:00:00Z,2017-12-15T12:00:00Z
Earth Token,earth-token,https://www.trackico.io/ico/earth-token/,Trading,Platform,4.1,null,null,2017-11-17T12:00:00Z,2017-12-08T12:00:00Z
Useless Ethereum Token,useless-ethereum-token,https://www.trackico.io/ico/useless-ethereum-token/,Trading,Cryptocurrency,0,null,null,null,null
STK,stk,https://www.trackico.io/ico/stk/,Trading,Cryptocurrency,4.8,2017-10-11T00:00:00Z,2017-10-24T00:00:00Z,null,null
300 Token,300-token,https://www.trackico.io/ico/300-token/,Trading,Cryptocurrency,1.7,null,null,null,null
Smart Investment Fund,smart-investment-fund,https://www.trackico.io/ico/smart-investment-fund/,Trading,Trading,2.8,null,null,2017-08-01T14:00:00Z,2017-09-15T14:00:00Z
Crystal Clear,crystal-clear,https://www.trackico.io/ico/crystal-clear/,Trading,Transport,3.5,null,null,2017-09-08T15:00:00Z,2017-10-08T15:00:00Z
Game.com,gamecom,https://www.trackico.io/ico/gamecom/,Trading,Games & Entertainment,3.1,null,null,2017-10-10T12:00:00Z,2017-11-30T12:00:00Z
BABB,babb,https://www.trackico.io/ico/babb/,Trading,Finance,4.6,2018-01-15T00:00:00Z,2018-02-15T00:00:00Z,2018-02-06T00:00:00Z,2018-03-06T00:00:00Z
bounty0x,bounty0x,https://www.trackico.io/ico/bounty0x/,Trading,Platform,2.4,null,null,null,null
SophiaTX,sophiatx,https://www.trackico.io/ico/sophiatx/,Trading,Platform,4.6,null,null,2017-12-07T14:00:00Z,2017-12-17T14:00:00Z
Neufund,neufund,https://www.trackico.io/ico/neufund/,Trading,Platform,4.4,null,null,2017-11-17T11:00:00Z,2017-12-17T11:00:00Z
Aurora IDEX,aurora-idex,https://www.trackico.io/ico/aurora-idex/,Trading,Other,3.1,null,null,2017-12-04T16:00:00Z,2018-01-04T16:00:00Z
SALT,salt,https://www.trackico.io/ico/salt/,Trading,Other,4.4,null,null,2017-08-15T08:00:00Z,2017-09-01T12:00:00Z
Wanchain,wanchain,https://www.trackico.io/ico/wanchain/,Trading,Other,2.8,null,null,2017-09-06T15:00:00Z,2017-09-27T15:00:00Z
TrueFlip,trueflip,https://www.trackico.io/ico/trueflip/,Trading,Other,4.1,null,null,2017-06-28T12:00:00Z,2017-07-28T12:00:00Z
XPlay,xplay,https://www.trackico.io/ico/xplay/,Trading,Other,1.5,null,null,2017-08-07T20:00:00Z,2017-08-31T12:00:00Z
MediBloc,medibloc,https://www.trackico.io/ico/medibloc/,Trading,Platform,4.4,null,null,2017-11-20T13:00:00Z,2017-12-15T23:00:00Z
Escroco,escroco,https://www.trackico.io/ico/escroco/,Trading,Cryptocurrency,3,2017-11-01T00:00:00Z,2017-11-04T00:00:00Z,2017-10-20T00:00:00Z,2017-11-30T00:00:00Z
Bytecoin,bytecoin,https://www.trackico.io/ico/bytecoin/,Trading,Other,2.2,null,null,2012-07-04T17:00:00Z,2012-07-04T17:00:05Z
Grid+,grid,https://www.trackico.io/ico/grid/,Trading,Other,3.9,null,null,2017-10-30T12:00:00Z,2017-11-13T12:00:00Z
Aeon,aeon,https://www.trackico.io/ico/aeon/,Trading,Other,1.1,null,null,2014-06-06T17:25:26Z,2014-06-06T17:25:28Z
Aion,aion,https://www.trackico.io/ico/aion/,Trading,Other,3,null,null,null,null
Ethereum Classic,ethereum-classic,https://www.trackico.io/ico/ethereum-classic/,Trading,Other,0,null,null,2015-07-30T12:00:00Z,2015-07-30T12:00:01Z
SmartMesh,smartmesh,https://www.trackico.io/ico/smartmesh/,Trading,Platform,3.5,2017-11-01T00:00:00Z,2017-11-29T00:00:00Z,2017-11-01T00:00:00Z,2017-11-29T00:00:00Z
Dether,dether,https://www.trackico.io/ico/dether/,Trading,Platform,4.6,null,null,2018-02-07T13:00:00Z,2018-02-14T13:00:00Z
UpToken,uptoken,https://www.trackico.io/ico/uptoken/,Trading,Finances,3.7,null,null,null,null
Pundi X,pundi-x,https://www.trackico.io/ico/pundi-x/,Trading,Platform,4.1,null,null,2018-01-21T08:00:00Z,2018-01-21T10:00:00Z
Pareto,pareto,https://www.trackico.io/ico/pareto/,Trading,Business,3.9,null,null,null,null
IQuant Chain,iquant-chain,https://www.trackico.io/ico/iquant-chain/,Trading,Business,3,null,null,null,null
Nucleus,nucleus,https://www.trackico.io/ico/nucleus/,Trading,Platform,3.7,null,null,null,null
Bitair,bitair,https://www.trackico.io/ico/bitair/,Trading,Transport,2.8,null,null,2017-09-19T00:00:00Z,2017-11-16T00:00:00Z
LiveEdu,liveedu,https://www.trackico.io/ico/liveedu/,Trading,Study,4.4,2017-12-01T00:00:00Z,2017-12-31T00:00:00Z,2018-01-15T00:00:00Z,2018-02-10T00:00:00Z
Covesting,covesting,https://www.trackico.io/ico/covesting/,Trading,Platform,4.3,null,null,2017-11-24T13:00:00Z,2018-01-15T13:00:00Z
MCAP,mcap,https://www.trackico.io/ico/mcap/,Trading,Cryptocurrency,1.9,null,null,null,null
Binance,binance,https://www.trackico.io/ico/binance/,Trading,Trading,3.5,null,null,2017-07-01T07:00:00Z,2017-07-21T07:00:00Z
Project Decorum,project-decorum,https://www.trackico.io/ico/project-decorum/,Trading,Platform,1.5,null,null,null,null
Veritaseum,veritaseum,https://www.trackico.io/ico/veritaseum/,Trading,Cryptocurrency,1.5,null,null,null,null
Newbium,newbium,https://www.trackico.io/ico/newbium/,Trading,Platform,1.7,null,null,null,null
APX,apx,https://www.trackico.io/ico/apx/,Trading,Cryptocurrency,1.1,null,null,null,null
Augmentors,augmentors,https://www.trackico.io/ico/augmentors/,Trading,Software,2,null,null,null,null
BitCrystals,bitcrystals,https://www.trackico.io/ico/bitcrystals/,Trading,Cryptocurrency,1.7,null,null,null,null
Tokes,tokes,https://www.trackico.io/ico/tokes/,Trading,Cryptocurrency,3,null,null,2016-12-02T00:00:00Z,2017-01-15T00:00:00Z
Bankcoin,bankcoin,https://www.trackico.io/ico/bankcoin/,Trading,Finances,2.4,null,null,null,null
YOYOW,yoyow,https://www.trackico.io/ico/yoyow/,Trading,Platform,0.7,null,null,null,null
Quantstamp,quantstamp,https://www.trackico.io/ico/quantstamp/,Trading,Business,4.1,null,null,2017-11-15T15:00:00Z,2017-11-22T15:00:00Z
Ethereum Movie Venture,ethereum-movie-venture,https://www.trackico.io/ico/ethereum-movie-venture/,Trading,Games & Entertainment,1.5,null,null,null,null
FAPcoin,fapcoin,https://www.trackico.io/ico/fapcoin/,Trading,Games & Entertainment,0.7,null,null,null,null
Request Network,request-network,https://www.trackico.io/ico/request-network/,Trading,Business,4.3,null,null,2017-10-13T12:00:00Z,2017-10-17T12:00:00Z
Plutus,plutus,https://www.trackico.io/ico/plutus/,Trading,Software,2.2,null,null,null,null
QUANTUM,quantum,https://www.trackico.io/ico/quantum/,Trading,Cryptocurrency,2.4,null,null,null,null
BitRent,bitrent,https://www.trackico.io/ico/bitrent/,Trading,Platform,4.1,null,null,2017-12-01T00:00:00Z,2018-03-31T00:00:00Z
Bitpark Coin,bitpark-coin,https://www.trackico.io/ico/bitpark-coin/,Trading,Business,1.7,null,null,null,null
AppCoins,appcoins,https://www.trackico.io/ico/appcoins/,Trading,Software,5,2017-11-06T00:00:00Z,2017-11-20T00:00:00Z,2017-12-13T00:00:00Z,2018-01-15T00:00:00Z
MyWish,mywish,https://www.trackico.io/ico/mywish/,Trading,Other,4.1,null,null,null,null
Cashaa,cashaa,https://www.trackico.io/ico/cashaa/,Trading,Finance,3.7,2017-10-20T00:00:00Z,2017-10-30T00:00:00Z,2017-10-20T00:00:00Z,2017-10-30T00:00:00Z
Moeda,moeda,https://www.trackico.io/ico/moeda/,Trading,Business,2.2,null,null,null,null
Hackspace,hackspace,https://www.trackico.io/ico/hackspace/,Trading,Trading,3.1,null,null,2017-09-19T00:00:00Z,2018-09-20T00:00:00Z
Revain,revain,https://www.trackico.io/ico/revain/,Trading,Platform,3.1,null,null,null,null
Autonio,autonio,https://www.trackico.io/ico/autonio/,Trading,Business,2.8,null,null,null,null
RefToken,reftoken,https://www.trackico.io/ico/reftoken/,Trading,Business,3.7,null,null,null,null
Tokenbox,tokenbox,https://www.trackico.io/ico/tokenbox/,Trading,Platform,4.1,null,null,2017-11-14T12:00:00Z,2017-11-28T12:00:00Z
Etheriya,etheriya,https://www.trackico.io/ico/etheriya/,Trading,Platform,1.9,null,null,null,null
FunFair,funfair,https://www.trackico.io/ico/funfair/,Trading,Games & Entertainment,3,null,null,null,null
Medicalchain,medicalchain,https://www.trackico.io/ico/medicalchain/,Trading,Health & Medicine,4.1,null,null,2018-02-01T00:00:00Z,2018-02-01T00:00:00Z
MARK.SPACE,markspace,https://www.trackico.io/ico/markspace/,Trading,Platform,4.8,2017-11-01T00:00:00Z,2017-12-28T00:00:00Z,2018-01-23T12:00:00Z,2018-02-28T12:00:00Z
Vezt,vezt,https://www.trackico.io/ico/vezt/,Trading,Games & Entertainment,3.7,null,null,2017-11-03T04:00:00Z,2017-12-01T04:00:00Z
Bytom,bytom,https://www.trackico.io/ico/bytom/,Trading,Software,2.8,null,null,null,null
CryptoPing,cryptoping,https://www.trackico.io/ico/cryptoping/,Trading,Software,2,null,null,2017-05-25T03:20:02Z,2017-06-25T03:20:02Z
Gladius,gladius,https://www.trackico.io/ico/gladius/,Trading,Business,4.6,null,null,2017-11-24T00:00:00Z,2017-12-31T00:00:00Z
FidentiaX,fidentiax,https://www.trackico.io/ico/fidentiax/,Trading,Platform,4.6,null,null,2017-11-06T00:00:00Z,2017-12-05T00:00:00Z
Etheroll,etheroll,https://www.trackico.io/ico/etheroll/,Trading,Games & Entertainment,2,null,null,2017-02-13T12:00:00Z,2017-02-27T12:00:00Z
LaLa World,lala-world,https://www.trackico.io/ico/lala-world/,Trading,Software,4.4,null,null,2018-01-05T12:00:00Z,2018-02-05T12:00:00Z
WiC,wic,https://www.trackico.io/ico/wic/,Trading,Internet,2.2,null,null,null,null
Eagle Project,eagle-project,https://www.trackico.io/ico/eagle-project/,Trading,Platform,3,null,null,null,null
Peculium,peculium,https://www.trackico.io/ico/peculium/,Trading,Software,4.8,null,null,2017-12-17T00:00:00Z,2018-01-24T00:00:00Z
BitBoost,bitboost,https://www.trackico.io/ico/bitboost/,Trading,Trading,3.3,null,null,null,null
Astronaut,astronaut,https://www.trackico.io/ico/astronaut/,Trading,Trading,2.8,null,null,null,null
CryptoForecast,cryptoforecast,https://www.trackico.io/ico/cryptoforecast/,Trading,Software,1.9,null,null,null,null
iDice,idice,https://www.trackico.io/ico/idice/,Trading,Games & Entertainment,1.3,null,null,2017-06-12T00:00:00Z,2017-06-26T00:00:00Z
ZILLA,zilla,https://www.trackico.io/ico/zilla/,Trading,Platform,4.3,null,null,2017-11-30T12:00:00Z,2017-12-30T12:00:00Z
BitBase,bitbase,https://www.trackico.io/ico/bitbase/,Trading,Cryptocurrency,2.8,null,null,null,null
U.CASH,ucash,https://www.trackico.io/ico/ucash/,Trading,Finances,2.2,null,null,null,null
adToken,adtoken,https://www.trackico.io/ico/adtoken/,Trading,Platform,2.2,null,null,null,null
ZenGold,zengold,https://www.trackico.io/ico/zengold/,Trading,Platform,1.3,null,null,null,null
OriginTrail,origintrail,https://www.trackico.io/ico/origintrail/,Trading,Platform,5,2018-01-15T00:00:00Z,2018-01-28T00:00:00Z,null,null
Darcrus,darcrus,https://www.trackico.io/ico/darcrus/,Trading,Platform,2.8,null,null,null,null
HOQU,hoqu,https://www.trackico.io/ico/hoqu/,Trading,Platform,5,2017-11-13T00:00:00Z,2017-11-20T00:00:00Z,2017-11-27T00:00:00Z,2018-02-26T00:00:00Z
indaHash,indahash,https://www.trackico.io/ico/indahash/,Trading,Platform,4.6,null,null,2017-11-29T15:00:00Z,2017-12-20T15:00:00Z
BlockMason,blockmason,https://www.trackico.io/ico/blockmason/,Trading,Finances,3.7,null,null,null,null
WorldCore,worldcore,https://www.trackico.io/ico/worldcore/,Trading,Platform,3.9,null,null,2017-10-14T12:00:00Z,2017-12-15T12:00:00Z
ccore,ccore,https://www.trackico.io/ico/ccore/,Trading,Business,3.5,null,null,null,null
RUSTBITS,rustbits,https://www.trackico.io/ico/rustbits/,Trading,Games & Entertainment,3.1,null,null,2017-06-27T12:00:00Z,2017-07-31T12:00:00Z
Arcade City,arcade-city,https://www.trackico.io/ico/arcade-city/,Trading,Platform,2.4,null,null,null,null
Loopring,loopring,https://www.trackico.io/ico/loopring/,Trading,Platform,2.4,null,null,null,null
Cybermiles,cybermiles,https://www.trackico.io/ico/cybermiles/,Trading,Platform,3.5,null,null,2017-11-21T16:00:00Z,2017-12-05T16:00:00Z
Bibox,bibox,https://www.trackico.io/ico/bibox/,Trading,Platform,3.5,null,null,2017-10-01T22:00:00Z,2017-10-31T22:00:00Z
Genaro,genaro,https://www.trackico.io/ico/genaro/,Trading,Cryptocurrency,3.7,null,null,2017-11-17T00:00:00Z,2017-12-08T18:16:05Z
BitDegree,bitdegree,https://www.trackico.io/ico/bitdegree/,Trading,Study,4.8,null,null,2017-12-01T00:00:00Z,2017-12-31T00:00:00Z
SwissBorg,swissborg,https://www.trackico.io/ico/swissborg/,Trading,Cryptocurrency,4.8,null,null,2017-12-07T00:00:00Z,2018-01-10T00:00:00Z
Smartlands,smartlands,https://www.trackico.io/ico/smartlands/,Trading,Trading,3.3,null,null,null,null
SISA,sisa,https://www.trackico.io/ico/sisa/,Trading,Business,3.5,null,null,2017-11-20T00:00:00Z,2017-12-20T00:00:00Z
Dragonchain,dragonchain,https://www.trackico.io/ico/dragonchain/,Trading,Platform,4.4,null,null,2017-10-02T12:00:00Z,2017-11-01T12:00:00Z
RegalCoin,regalcoin,https://www.trackico.io/ico/regalcoin/,Trading,Cryptocurrency,2,null,null,null,null
ZrCoin,zrcoin,https://www.trackico.io/ico/zrcoin/,Trading,Cryptocurrency,3,null,null,2017-05-11T12:00:00Z,2017-06-09T12:00:00Z
Wagerr,wagerr,https://www.trackico.io/ico/wagerr/,Trading,Platform,3.1,null,null,2017-06-01T12:00:00Z,2017-06-25T12:00:00Z
BioCoin,biocoin,https://www.trackico.io/ico/biocoin/,Trading,Other,3.1,null,null,2017-11-01T00:00:00Z,2018-02-18T00:00:00Z
Ripio Credit Network,ripio-credit-network,https://www.trackico.io/ico/ripio-credit-network/,Trading,Finances,4.1,null,null,2017-10-17T12:00:00Z,2017-11-05T12:00:00Z
Incent,incent,https://www.trackico.io/ico/incent/,Trading,Cryptocurrency,3.1,null,null,2016-10-01T04:00:00Z,2017-01-04T15:00:00Z
Maecenas,maecenas,https://www.trackico.io/ico/maecenas/,Trading,Platform,3.9,null,null,2017-09-05T00:00:00Z,2017-10-07T23:59:59Z
Wings,wings,https://www.trackico.io/ico/wings/,Trading,Platform,3.1,null,null,null,null
EcoBit,ecobit,https://www.trackico.io/ico/ecobit/,Trading,Other,3.5,null,null,2017-04-09T15:00:00Z,2017-06-15T15:00:00Z
MobileGo,mobilego,https://www.trackico.io/ico/mobilego/,Trading,Other,3.5,null,null,2017-04-25T16:00:00Z,2017-05-24T16:00:00Z
BlockCAT,blockcat,https://www.trackico.io/ico/blockcat/,Trading,Platform,4.3,null,null,2017-07-15T23:00:00Z,2017-08-15T03:00:00Z
BitClave,bitclave,https://www.trackico.io/ico/bitclave/,Trading,Internet,5,null,null,2017-11-29T12:00:00Z,2017-11-29T00:00:00Z
Streamr,streamr,https://www.trackico.io/ico/streamr/,Trading,Cryptocurrency,3.3,null,null,null,null
Agrello,agrello,https://www.trackico.io/ico/agrello/,Trading,Platform,4.1,null,null,2017-07-16T16:00:00Z,2017-08-17T14:59:59Z
Blockchain Capital Fund,blockchain-capital-fund,https://www.trackico.io/ico/blockchain-capital-fund/,Trading,Business,3.1,null,null,2017-04-10T00:00:00Z,2017-04-10T23:59:59Z
AirSwap,airswap,https://www.trackico.io/ico/airswap/,Trading,Other,3.3,null,null,2017-10-01T12:00:00Z,2017-10-12T12:00:00Z
Sharpe Capital,sharpe-capital,https://www.trackico.io/ico/sharpe-capital/,Trading,Software,4.4,null,null,2017-11-13T14:00:00Z,2018-02-04T03:00:00Z
COMSA,comsa,https://www.trackico.io/ico/comsa/,Trading,Platform,3.3,null,null,2017-10-02T05:00:00Z,2017-11-06T05:00:00Z
Datum,datum,https://www.trackico.io/ico/datum/,Trading,Platform,4.1,null,null,2017-10-29T13:00:00Z,2017-11-29T13:00:00Z
Farad,farad,https://www.trackico.io/ico/farad/,Trading,Ecology,3.7,null,null,2017-10-01T00:00:00Z,2017-10-31T23:00:00Z
Tao Network,tao-network,https://www.trackico.io/ico/tao-network/,Trading,Other,1.5,null,null,null,null
Upfiring,upfiring,https://www.trackico.io/ico/upfiring/,Trading,Other,1.5,null,null,null,null
Substratum,substratum,https://www.trackico.io/ico/substratum/,Trading,Cryptocurrency,3.3,null,null,null,null
Storiqa,storiqa,https://www.trackico.io/ico/storiqa/,Trading,Platform,4.3,null,null,2017-12-05T00:00:00Z,2018-02-13T23:00:00Z
SandCoin,sandcoin,https://www.trackico.io/ico/sandcoin/,Trading,Transport,3.7,null,null,2017-09-18T03:00:00Z,2017-10-18T03:00:00Z
QTUM,qtum,https://www.trackico.io/ico/qtum/,Trading,Cryptocurrency,4.1,null,null,2017-03-16T12:00:00Z,2017-03-21T12:00:00Z
ClearPoll,clearpoll,https://www.trackico.io/ico/clearpoll/,Trading,Platform,3.3,null,null,null,null
Natcoin,natcoin,https://www.trackico.io/ico/natcoin/,Trading,Other,3.7,null,null,2017-08-20T00:00:00Z,2017-09-20T12:00:00Z
Mothership,mothership,https://www.trackico.io/ico/mothership/,Trading,Software,3.1,null,null,2017-07-05T15:00:00Z,2017-07-26T15:00:00Z
Ethereum.link,ethereumlink,https://www.trackico.io/ico/ethereumlink/,Trading,Platform,2.4,null,null,null,null
Jibrel Network,jibrel-network,https://www.trackico.io/ico/jibrel-network/,Trading,Finance,4.6,null,null,2017-11-27T00:00:00Z,2017-12-27T00:00:00Z
Jesus Coin,jesus-coin,https://www.trackico.io/ico/jesus-coin/,Trading,Other,1.5,null,null,null,null
peerguess,peerguess,https://www.trackico.io/ico/peerguess/,Trading,Platform,3.1,null,null,null,null
Global Jobcoin,global-jobcoin,https://www.trackico.io/ico/global-jobcoin/,Trading,Platform,4.1,null,null,null,null
FaceCoin,facecoin,https://www.trackico.io/ico/facecoin/,Trading,Other,2,null,null,2017-08-15T12:00:00Z,2017-09-15T12:00:00Z
Crypterium,crypterium,https://www.trackico.io/ico/crypterium/,Trading,Finances,3.7,null,null,2017-10-31T14:00:00Z,2018-01-13T03:59:59Z
Alis,alis,https://www.trackico.io/ico/alis/,Trading,Internet,4.1,null,null,2017-09-01T02:00:00Z,2017-09-29T12:00:00Z
Wandx,wandx,https://www.trackico.io/ico/wandx/,Trading,Other,3.9,null,null,2017-10-22T12:00:00Z,2017-11-22T12:00:00Z
Flixxo,flixxo,https://www.trackico.io/ico/flixxo/,Trading,Platform,4.1,null,null,2017-10-24T14:00:00Z,2017-11-23T14:00:00Z
Gatcoin,gatcoin,https://www.trackico.io/ico/gatcoin/,Trading,Platform,4.8,2017-12-17T00:00:00Z,2018-01-07T00:00:00Z,2018-01-14T00:00:00Z,2018-01-28T00:00:00Z
Nitro,nitro,https://www.trackico.io/ico/nitro/,Trading,Platform,3.7,2017-11-19T18:00:00Z,2017-11-23T18:00:00Z,2017-12-01T18:00:00Z,2017-12-26T18:00:00Z
The Divi Project,the-divi-project,https://www.trackico.io/ico/the-divi-project/,Trading,Cryptocurrency,4.1,null,null,2017-10-27T00:00:00Z,2017-11-26T00:00:00Z
UQUID Eco System,uquid-eco-system,https://www.trackico.io/ico/uquid-eco-system/,Trading,Platform,2.4,null,null,null,null
Blocktix,blocktix,https://www.trackico.io/ico/blocktix/,Trading,Games & Entertainment,4.4,null,null,2017-07-07T23:00:00Z,2017-07-25T10:52:15Z
Refereum,refereum,https://www.trackico.io/ico/refereum/,Trading,Platform,4.6,null,null,2017-11-13T00:00:00Z,2017-12-13T00:00:00Z
REMME,remme,https://www.trackico.io/ico/remme/,Trading,Platform,4.6,2017-12-04T15:00:00Z,2017-12-25T15:00:00Z,2018-02-13T20:00:00Z,2018-02-14T20:00:00Z
Decentraland,decentraland,https://www.trackico.io/ico/decentraland/,Trading,Games & Entertainment,4.4,null,null,2017-08-17T04:00:00Z,2017-08-26T18:00:00Z
Leverj,leverj,https://www.trackico.io/ico/leverj/,Trading,Platform,4.3,null,null,2017-11-07T00:00:00Z,2017-12-05T00:00:00Z
BANKEX,bankex,https://www.trackico.io/ico/bankex/,Trading,Finances,4.6,null,null,2017-11-28T03:00:00Z,2017-12-28T15:00:00Z
CryptoPay,cryptopay,https://www.trackico.io/ico/cryptopay/,Trading,Cryptocurrency,3.9,null,null,2017-10-02T12:00:00Z,2017-10-30T12:00:00Z
Lockchain,lockchain,https://www.trackico.io/ico/lockchain/,Trading,Other,3.9,null,null,2017-10-29T12:00:00Z,2017-12-15T23:00:00Z
MicroMoney,micromoney,https://www.trackico.io/ico/micromoney/,Trading,Finances,4.6,null,null,2017-10-14T15:00:00Z,2017-11-16T15:00:00Z
AbjCoin,abjcoin,https://www.trackico.io/ico/abjcoin/,Trading,Cryptocurrency,4.1,null,null,2017-10-01T12:00:00Z,2017-10-31T12:00:00Z
Eidoo,eidoo,https://www.trackico.io/ico/eidoo/,Trading,Software,3.5,null,null,2017-10-04T12:00:00Z,2017-10-16T22:00:00Z
Zcash,zcash,https://www.trackico.io/ico/zcash/,Trading,Other,3,null,null,2016-10-28T00:00:00Z,2016-10-28T00:00:01Z
Exchange Union,exchange-union,https://www.trackico.io/ico/exchange-union/,Trading,Cryptocurrency,3.1,null,null,2017-08-07T12:00:00Z,2017-08-08T12:00:00Z
Ripple,ripple,https://www.trackico.io/ico/ripple/,Trading,Other,3.1,null,null,null,null
LeviarCoin,leviarcoin,https://www.trackico.io/ico/leviarcoin/,Trading,Other,2.8,null,null,2017-04-07T15:00:00Z,2017-06-09T15:00:00Z
Xaurum Gamma,xaurum-gamma,https://www.trackico.io/ico/xaurum-gamma/,Trading,Real Estate,2.8,null,null,null,null
NEM,nem,https://www.trackico.io/ico/nem/,Trading,Other,2.2,null,null,null,null
