title,slug,url,ico_type,category,rating,pre_ico_start,pre_ico_end,ico_start,ico_end
Counterparty,counterparty,https://www.trackico.io/ico/counterparty/,Trading,Other,2.6,null,null,null,null
Giga Watt,giga-watt,https://www.trackico.io/ico/giga-watt/,Trading,Cryptocurrency,3.5,null,null,2017-06-02T22:00:00Z,2017-07-31T23:00:00Z
Wild Crypto,wild-crypto,https://www.trackico.io/ico/wild-crypto/,Trading,Other,3.5,null,null,2017-09-05T08:00:00Z,2017-09-12T08:00:00Z
Waves,waves,https://www.trackico.io/ico/waves/,Trading,Other,3.1,null,null,null,null
VOISE,voise,https://www.trackico.io/ico/voise/,Trading,Platform,3,null,null,2017-05-06T12:00:00Z,2017-06-06T12:00:00Z
BLOCKv,blockv,https://www.trackico.io/ico/blockv/,Trading,Software,4.4,null,null,2017-10-19T18:00:00Z,2017-10-25T07:00:00Z
UTRUST,utrust,https://www.trackico.io/ico/utrust/,Trading,Platform,4.3,null,null,2017-11-02T17:00:00Z,2017-11-20T17:00:00Z
Tether,tether,https://www.trackico.io/ico/tether/,Trading,Other,2.2,null,null,null,null
Ubiq,ubiq,https://www.trackico.io/ico/ubiq/,Trading,Other,1.9,null,null,null,null
WeTrust,wetrust,https://www.trackico.io/ico/wetrust/,Trading,Platform,4.1,null,null,null,null
Tierion,tierion,https://www.trackico.io/ico/tierion/,Trading,Platform,4.1,null,null,2017-07-27T17:00:00Z,2017-07-27T21:00:00Z
TokenCard,tokencard,https://www.trackico.io/ico/tokencard/,Trading,Finances,2.8,null,null,null,null
Target Coin,target-coin,https://www.trackico.io/ico/target-coin/,Trading,Cryptocurrency,3.3,null,null,2017-07-15T00:00:00Z,2017-09-01T23:00:00Z
Tezos,tezos,https://www.trackico.io/ico/tezos/,Trading,Finances,4.3,null,null,2017-07-01T12:00:00Z,2017-07-14T12:00:00Z
TenX,tenx,https://www.trackico.io/ico/tenx/,Trading,Finances,4.1,null,null,2017-06-27T13:00:00Z,2017-06-27T14:00:00Z
TaaS,taas,https://www.trackico.io/ico/taas/,Trading,Business,3.7,null,null,2017-03-27T12:00:00Z,2017-04-27T13:00:00Z
Suretly,suretly,https://www.trackico.io/ico/suretly/,Trading,Trading,3.9,null,null,2017-07-11T11:00:00Z,2017-08-11T11:00:00Z
Stox,stox,https://www.trackico.io/ico/stox/,Trading,Trading,4.3,null,null,2017-08-02T17:00:00Z,2017-08-04T01:00:00Z
bitJob,bitjob,https://www.trackico.io/ico/bitjob/,Trading,Internet,4.1,null,null,2017-09-12T21:00:00Z,2017-10-12T15:00:00Z
Stellar,stellar,https://www.trackico.io/ico/stellar/,Trading,Other,0,null,null,null,null
Storm,storm,https://www.trackico.io/ico/storm/,Trading,Other,3.7,null,null,2017-11-07T12:00:00Z,2017-11-27T12:00:00Z
Starbase,starbase,https://www.trackico.io/ico/starbase/,Trading,Other,4.3,null,null,2017-09-18T14:00:00Z,2017-10-06T14:00:00Z
Back To Earth,back-to-earth,https://www.trackico.io/ico/back-to-earth/,Trading,Games & Entertainment,2.2,null,null,null,null
Spectre,spectre,https://www.trackico.io/ico/spectre/,Trading,Trading,4.1,null,null,2017-11-17T12:00:00Z,2017-12-10T12:00:00Z
SingularDTV,singulardtv,https://www.trackico.io/ico/singulardtv/,Trading,Platform,3.1,null,null,null,null
SunContract,suncontract,https://www.trackico.io/ico/suncontract/,Trading,Ecology,4.6,null,null,2017-06-28T00:00:00Z,2017-08-01T23:59:59Z
Smoke.Network,smokenetwork,https://www.trackico.io/ico/smokenetwork/,Trading,Connectivity,4.4,null,null,2018-04-20T00:00:00Z,2018-05-15T00:00:00Z
SKinCoin,skincoin,https://www.trackico.io/ico/skincoin/,Trading,Cryptocurrency,3.1,null,null,2017-06-21T15:00:00Z,2017-07-19T23:59:59Z
Storj,storj,https://www.trackico.io/ico/storj/,Trading,Platform,4.4,null,null,2017-05-19T12:00:00Z,2017-05-25T12:00:00Z
Spectiv,spectiv,https://www.trackico.io/ico/spectiv/,Trading,Games & Entertainment,4.8,2017-12-08T00:00:00Z,2017-12-21T00:00:00Z,2017-12-21T00:00:00Z,2017-12-28T00:00:00Z
Shift,shift,https://www.trackico.io/ico/shift/,Trading,Other,2.6,null,null,null,null
SENSE,sense,https://www.trackico.io/ico/sense/,Trading,Connectivity,4.6,null,null,2017-11-07T13:00:00Z,2017-11-30T22:00:00Z
Sia,sia,https://www.trackico.io/ico/sia/,Trading,Other,2.8,null,null,null,null
Santiment,santiment,https://www.trackico.io/ico/santiment/,Trading,Finances,3.7,null,null,2017-07-04T15:00:00Z,2017-08-04T23:59:59Z
Filecoin,filecoin,https://www.trackico.io/ico/filecoin/,Trading,Platform,3.3,null,null,2017-08-10T22:00:00Z,2017-09-07T22:00:00Z
Anryze,anryze,https://www.trackico.io/ico/anryze/,Trading,Other,3.5,null,null,2017-09-12T12:00:00Z,2017-10-12T12:00:00Z
Rivetz,rivetz,https://www.trackico.io/ico/rivetz/,Trading,Internet,3.9,null,null,2017-08-10T21:00:00Z,2017-09-10T20:00:00Z
Red Pulse,red-pulse,https://www.trackico.io/ico/red-pulse/,Trading,Business,3.3,null,null,2017-10-08T14:00:00Z,2017-10-09T08:00:00Z
iExec,iexec,https://www.trackico.io/ico/iexec/,Trading,Platform,5,null,null,2017-03-12T12:00:00Z,2017-04-12T12:00:00Z
Imbrex,imbrex,https://www.trackico.io/ico/imbrex/,Trading,Real Estate,3.9,null,null,2017-07-31T04:00:00Z,2017-08-28T12:00:00Z
Augur,augur,https://www.trackico.io/ico/augur/,Trading,Platform,3.7,null,null,null,null
REAL,real,https://www.trackico.io/ico/real/,Trading,Real Estate,3.9,null,null,2017-08-31T18:00:00Z,2017-09-30T16:00:00Z
Qvolta,qvolta,https://www.trackico.io/ico/qvolta/,Trading,Cryptocurrency,3.9,null,null,2017-10-10T03:00:00Z,2017-10-10T04:00:00Z
Quantum Resistant,quantum-resistant,https://www.trackico.io/ico/quantum-resistant/,Trading,Other,2.8,null,null,null,null
Pylon Network,pylon-network,https://www.trackico.io/ico/pylon-network/,Trading,Ecology,4.1,null,null,2017-09-25T12:00:00Z,2017-10-03T12:00:00Z
Patientory,patientory,https://www.trackico.io/ico/patientory/,Trading,Platform,3.9,null,null,2017-05-31T12:00:00Z,2017-06-03T12:00:00Z
Presearch,presearch,https://www.trackico.io/ico/presearch/,Trading,Internet,4.4,null,null,2017-07-25T12:00:00Z,2017-10-31T12:00:00Z
Propy,propy,https://www.trackico.io/ico/propy/,Trading,Real Estate,3.5,null,null,2017-08-15T03:00:00Z,2017-09-15T16:00:00Z
Privatix,privatix,https://www.trackico.io/ico/privatix/,Trading,Internet,4.4,null,null,2017-10-19T14:00:00Z,2017-11-16T14:00:00Z
Populous,populous,https://www.trackico.io/ico/populous/,Trading,Business,3.1,null,null,null,null
PayPie,paypie,https://www.trackico.io/ico/paypie/,Trading,Platform,3.3,null,null,2017-10-15T12:00:00Z,2017-11-15T12:00:00Z
Peercoin,peercoin,https://www.trackico.io/ico/peercoin/,Trading,Other,2.4,null,null,null,null
Power Ledger,power-ledger,https://www.trackico.io/ico/power-ledger/,Trading,Ecology,3.9,null,null,2017-08-27T06:00:00Z,2017-09-14T06:00:00Z
Po.et,poet,https://www.trackico.io/ico/poet/,Trading,Social Media,3.3,null,null,2017-08-08T03:00:00Z,2017-08-08T03:30:00Z
Pillar,pillar,https://www.trackico.io/ico/pillar/,Trading,Software,4.4,null,null,2017-07-15T09:00:00Z,2017-07-18T09:00:00Z
DS Plus,ds-plus,https://www.trackico.io/ico/ds-plus/,Trading,Cryptocurrency,3.9,null,null,2017-09-10T12:00:00Z,2017-12-31T12:00:00Z
Polybius,polybius,https://www.trackico.io/ico/polybius/,Trading,Finances,3.7,null,null,2017-05-31T12:00:00Z,2017-06-30T12:00:00Z
Lampix,lampix,https://www.trackico.io/ico/lampix/,Trading,Platform,3.9,null,null,null,null
Prospectors Gold,prospectors-gold,https://www.trackico.io/ico/prospectors-gold/,Trading,Other,2.8,null,null,null,null
Payfair,payfair,https://www.trackico.io/ico/payfair/,Trading,Platform,3.7,null,null,2017-11-01T19:00:00Z,2017-11-30T19:00:00Z
Peerplays,peerplays,https://www.trackico.io/ico/peerplays/,Trading,Games & Entertainment,3,null,null,null,null
Primalbase,primalbase,https://www.trackico.io/ico/primalbase/,Trading,Business,3.1,null,null,2017-06-26T03:00:00Z,2017-06-27T15:00:00Z
Publica,publica,https://www.trackico.io/ico/publica/,Trading,Platform,4.6,null,null,2017-11-01T00:00:00Z,2017-12-01T00:00:00Z
Oxycoin,oxycoin,https://www.trackico.io/ico/oxycoin/,Trading,Other,3.7,null,null,2017-09-01T12:00:00Z,2017-10-01T12:00:00Z
OX Fina,ox-fina,https://www.trackico.io/ico/ox-fina/,Trading,Cryptocurrency,3.9,null,null,2017-07-01T00:00:00Z,2017-07-31T23:59:59Z
Octanox,octanox,https://www.trackico.io/ico/octanox/,Trading,Other,2.2,null,null,null,null
Opus,opus,https://www.trackico.io/ico/opus/,Trading,Games & Entertainment,4.3,null,null,2017-07-15T02:00:00Z,2017-08-25T02:00:00Z
Omni,omni,https://www.trackico.io/ico/omni/,Trading,Other,2.2,null,null,null,null
NVO,nvo,https://www.trackico.io/ico/nvo/,Trading,Platform,4.3,null,null,2017-05-23T00:00:00Z,2017-06-23T00:00:00Z
Fujinto,fujinto,https://www.trackico.io/ico/fujinto/,Trading,Cryptocurrency,4.1,null,null,2017-08-10T19:10:17Z,2017-09-10T19:55:59Z
Nimfamoney,nimfamoney,https://www.trackico.io/ico/nimfamoney/,Trading,Cryptocurrency,3.3,null,null,2017-08-29T12:00:00Z,2017-09-30T12:00:00Z
Neblio,neblio,https://www.trackico.io/ico/neblio/,Trading,Business,2.8,null,null,null,null
MyBit,mybit,https://www.trackico.io/ico/mybit/,Trading,Ecology,4.4,null,null,2017-07-17T23:40:00Z,2017-08-15T13:49:05Z
Matryx,matryx,https://www.trackico.io/ico/matryx/,Trading,Platform,4.3,null,null,2017-09-13T18:00:00Z,2017-11-15T18:00:00Z
Monetha,monetha,https://www.trackico.io/ico/monetha/,Trading,Business,4.6,null,null,2017-08-31T15:00:00Z,2017-08-31T15:18:00Z
GOLDMINT,goldmint,https://www.trackico.io/ico/goldmint/,Trading,Trading,4.4,null,null,2017-09-20T12:00:00Z,2017-11-10T13:00:00Z
Melon,melon,https://www.trackico.io/ico/melon/,Trading,Other,3,null,null,null,null
SyncFab,syncfab,https://www.trackico.io/ico/syncfab/,Trading,Platform,5,null,null,2018-01-01T00:00:00Z,2018-03-15T00:00:00Z
Monaco,monaco,https://www.trackico.io/ico/monaco/,Trading,Other,3.7,null,null,2017-05-18T12:30:00Z,2017-06-18T12:30:00Z
Musicoins,musicoins,https://www.trackico.io/ico/musicoins/,Trading,Other,2,null,null,null,null
MaidSafe,maidsafe,https://www.trackico.io/ico/maidsafe/,Trading,Other,2.8,null,null,null,null
Lunyr,lunyr,https://www.trackico.io/ico/lunyr/,Trading,Platform,3.3,null,null,2017-03-29T19:00:00Z,2017-04-27T15:00:00Z
Lisk,lisk,https://www.trackico.io/ico/lisk/,Trading,Other,3.1,null,null,null,null
Blocklancer,blocklancer,https://www.trackico.io/ico/blocklancer/,Trading,Business,5,null,null,2018-01-16T12:00:00Z,2018-03-01T11:32:00Z
Lykke,lykke,https://www.trackico.io/ico/lykke/,Trading,Other,3.3,null,null,null,null
ChronoBank,chronobank,https://www.trackico.io/ico/chronobank/,Trading,Software,3.7,null,null,2016-12-15T12:00:00Z,2017-02-15T12:00:00Z
LibraryCredits,librarycredits,https://www.trackico.io/ico/librarycredits/,Trading,Other,2.2,null,null,null,null
Latium,latium,https://www.trackico.io/ico/latium/,Trading,Cryptocurrency,2.6,null,null,2017-11-28T00:00:00Z,2017-12-28T00:00:00Z
KyberNetwork,kybernetwork,https://www.trackico.io/ico/kybernetwork/,Trading,Cryptocurrency,4.1,null,null,2017-09-15T12:00:00Z,2017-09-18T12:00:00Z
Komodo,komodo,https://www.trackico.io/ico/komodo/,Trading,Platform,2,null,null,null,null
Kin,kin,https://www.trackico.io/ico/kin/,Trading,Internet,4.3,null,null,2017-09-12T03:00:00Z,2017-09-26T03:00:00Z
KICKICO,kickico,https://www.trackico.io/ico/kickico/,Trading,Platform,4.6,null,null,2017-08-29T16:00:00Z,2017-09-16T21:00:00Z
Intelligent Trading Technologies,intelligent-trading-technologies,https://www.trackico.io/ico/intelligent-trading-technologies/,Trading,Trading,3.7,null,null,2017-08-18T12:00:00Z,2017-09-10T08:00:00Z
Internxt,internxt,https://www.trackico.io/ico/internxt/,Trading,Internet,3.1,null,null,2017-09-07T12:00:00Z,2017-09-27T12:00:00Z
INDICOIN,indicoin,https://www.trackico.io/ico/indicoin/,Trading,Cryptocurrency,3.9,null,null,2017-10-01T12:00:00Z,2017-11-01T18:00:00Z
Indorse,indorse,https://www.trackico.io/ico/indorse/,Trading,Other,4.1,null,null,2017-08-08T23:00:00Z,2017-09-07T00:00:00Z
ICON,icon,https://www.trackico.io/ico/icon/,Trading,Transport,4.4,null,null,2017-10-20T12:00:00Z,2017-10-21T01:00:00Z
Iconomi,iconomi,https://www.trackico.io/ico/iconomi/,Trading,Platform,3.5,null,null,null,null
Hive Project,hive-project,https://www.trackico.io/ico/hive-project/,Trading,Business,4.6,null,null,2017-07-03T23:00:00Z,2017-08-15T00:00:00Z
Humaniq,humaniq,https://www.trackico.io/ico/humaniq/,Trading,Platform,3.1,null,null,null,null
Hacken,hacken,https://www.trackico.io/ico/hacken/,Trading,Cryptocurrency,4.3,null,null,2017-10-31T12:00:00Z,2017-11-30T12:00:00Z
HireMatch,hirematch,https://www.trackico.io/ico/hirematch/,Trading,Business,4.8,null,null,2017-11-01T12:00:00Z,2018-02-15T12:00:00Z
Genesis Vision,genesis-vision,https://www.trackico.io/ico/genesis-vision/,Trading,Trading,4.3,null,null,2017-10-15T12:00:00Z,2017-11-15T12:00:00Z
Matchpool,matchpool,https://www.trackico.io/ico/matchpool/,Trading,Platform,3.7,null,null,2017-04-02T00:00:00Z,2017-04-04T00:00:00Z
Golem,golem,https://www.trackico.io/ico/golem/,Trading,Platform,3.9,null,null,null,null
Gnosis,gnosis,https://www.trackico.io/ico/gnosis/,Trading,Platform,4.3,null,null,2017-04-14T12:00:00Z,2017-04-14T13:00:00Z
Flyp.me,flypme,https://www.trackico.io/ico/flypme/,Trading,Platform,3.5,null,null,2017-09-28T15:00:00Z,2017-10-21T18:00:00Z
Fund Yourself Now,fund-yourself-now,https://www.trackico.io/ico/fund-yourself-now/,Trading,Cryptocurrency,4.4,null,null,2017-06-13T03:22:41Z,2017-07-31T13:00:00Z
Etherparty,etherparty,https://www.trackico.io/ico/etherparty/,Trading,Cryptocurrency,4.3,null,null,2017-10-01T03:00:00Z,2017-10-29T03:00:00Z
investFeed,investfeed,https://www.trackico.io/ico/investfeed/,Trading,Internet,4.3,null,null,2017-07-23T09:00:00Z,2017-08-07T09:00:00Z
Everex,everex,https://www.trackico.io/ico/everex/,Trading,Finances,4.1,null,null,2017-07-24T03:00:00Z,2017-08-30T03:00:00Z
EncryptoTel,encryptotel,https://www.trackico.io/ico/encryptotel/,Trading,Software,3.3,null,null,2017-04-24T12:00:00Z,2017-05-31T12:00:00Z
Electroneum,electroneum,https://www.trackico.io/ico/electroneum/,Trading,Other,3.7,null,null,2017-09-14T12:00:00Z,2017-10-23T12:00:00Z
Ethbits,ethbits,https://www.trackico.io/ico/ethbits/,Trading,Platform,3.5,null,null,null,null
EtherSportz,ethersportz,https://www.trackico.io/ico/ethersportz/,Trading,Fitness,3.9,null,null,null,null
Emphy,emphy,https://www.trackico.io/ico/emphy/,Trading,Real Estate,3.3,null,null,2017-10-07T12:00:00Z,2017-11-05T12:00:00Z
EOS,eos,https://www.trackico.io/ico/eos/,Trading,Cryptocurrency,4.6,null,null,2017-06-26T16:00:00Z,2018-06-12T00:00:00Z
Embermine,embermine,https://www.trackico.io/ico/embermine/,Trading,Platform,3.7,null,null,2017-05-05T05:00:00Z,2017-06-05T05:00:00Z
Edgeless,edgeless,https://www.trackico.io/ico/edgeless/,Trading,Platform,2.8,null,null,null,null
E4ROW,e4row,https://www.trackico.io/ico/e4row/,Trading,Platform,2.6,null,null,null,null
DomRaider,domraider,https://www.trackico.io/ico/domraider/,Trading,Platform,4.3,null,null,2017-09-12T08:00:00Z,2017-10-11T08:00:00Z
DCORP,dcorp,https://www.trackico.io/ico/dcorp/,Trading,Other,4.1,null,null,2017-06-01T15:00:00Z,2017-06-29T15:00:00Z
DOVU,dovu,https://www.trackico.io/ico/dovu/,Trading,Internet,3.5,null,null,2017-10-03T12:00:00Z,2017-10-17T17:00:00Z
district0x,district0x,https://www.trackico.io/ico/district0x/,Trading,Platform,4.4,null,null,2017-07-18T18:00:00Z,2017-08-01T19:00:00Z
Encrypgen,encrypgen,https://www.trackico.io/ico/encrypgen/,Trading,Software,3.7,null,null,null,null
Horizon State,horizon-state,https://www.trackico.io/ico/horizon-state/,Trading,Cryptocurrency,4.1,null,null,2017-10-16T03:00:00Z,2017-10-30T03:00:00Z
DigiPulse,digipulse,https://www.trackico.io/ico/digipulse/,Trading,Other,4.1,null,null,2017-10-01T12:00:00Z,2017-10-31T12:00:00Z
DigixDAO,digixdao,https://www.trackico.io/ico/digixdao/,Trading,Software,3,null,null,null,null
Dent,dent,https://www.trackico.io/ico/dent/,Trading,Connectivity,3,null,null,2017-07-12T21:38:32Z,2017-07-27T01:59:59Z
Digital Developers Fund,digital-developers-fund,https://www.trackico.io/ico/digital-developers-fund/,Trading,Cryptocurrency,3.9,null,null,2017-07-10T16:00:00Z,2017-10-09T16:00:00Z
DECENT,decent,https://www.trackico.io/ico/decent/,Trading,Social Media,2.8,null,null,null,null
Decred,decred,https://www.trackico.io/ico/decred/,Trading,Other,2.2,null,null,null,null
Dentacoin,dentacoin,https://www.trackico.io/ico/dentacoin/,Trading,Other,3.3,null,null,2017-10-01T12:00:00Z,2017-11-01T12:00:00Z
Debitum Network,debitum-network,https://www.trackico.io/ico/debitum-network/,Trading,Platform,5,null,null,2018-01-25T15:00:00Z,2018-02-25T15:00:00Z
Decent.bet,decentbet,https://www.trackico.io/ico/decentbet/,Trading,Other,3.7,null,null,2017-09-23T12:00:00Z,2017-10-21T12:00:00Z
Dash,dash,https://www.trackico.io/ico/dash/,Trading,Other,0,null,null,null,null
Civic,civic,https://www.trackico.io/ico/civic/,Trading,Other,3,null,null,2017-06-21T16:00:00Z,2017-06-28T16:00:00Z
CarTaxi,cartaxi,https://www.trackico.io/ico/cartaxi/,Trading,Travel,4.3,null,null,2017-09-29T00:00:00Z,2017-10-29T00:00:00Z
BitDice,bitdice,https://www.trackico.io/ico/bitdice/,Trading,Games & Entertainment,3.5,null,null,2017-08-15T11:54:20Z,2017-09-15T11:54:25Z
Starta,starta,https://www.trackico.io/ico/starta/,Trading,Trading,3,null,null,2017-07-04T03:00:00Z,2017-07-04T23:00:00Z
CreativeCoin,creativecoin,https://www.trackico.io/ico/creativecoin/,Trading,Other,3.1,null,null,null,null
COSS,coss,https://www.trackico.io/ico/coss/,Trading,Platform,3.5,null,null,2017-08-08T07:00:00Z,2017-09-06T07:00:00Z
Corion Platform,corion-platform,https://www.trackico.io/ico/corion-platform/,Trading,Platform,4.3,null,null,2017-06-18T04:03:36Z,2017-07-31T12:00:00Z
COBINHOOD,cobinhood,https://www.trackico.io/ico/cobinhood/,Trading,Cryptocurrency,4.4,null,null,2017-09-13T00:00:00Z,2017-10-22T00:00:00Z
Cryptonex,cryptonex,https://www.trackico.io/ico/cryptonex/,Trading,Other,3.7,null,null,2017-09-01T00:00:00Z,2017-09-30T00:00:00Z
Cindicator,cindicator,https://www.trackico.io/ico/cindicator/,Trading,Cryptocurrency,4.3,null,null,2017-09-12T15:00:00Z,2017-10-12T15:00:00Z
Compcoin,compcoin,https://www.trackico.io/ico/compcoin/,Trading,Finances,3.1,null,null,2017-06-14T00:00:00Z,2017-07-30T23:59:59Z
Cofound.it,cofoundit,https://www.trackico.io/ico/cofoundit/,Trading,Other,3.9,null,null,2017-06-07T18:00:00Z,2017-07-05T18:00:00Z
CoinDash,coindash,https://www.trackico.io/ico/coindash/,Trading,Platform,4.1,null,null,2017-07-17T18:00:00Z,2017-08-17T18:00:00Z
Cash Poker Pro,cash-poker-pro,https://www.trackico.io/ico/cash-poker-pro/,Trading,Games & Entertainment,4.3,null,null,2017-10-26T12:00:00Z,2017-11-18T12:00:00Z
Crypto20,crypto20,https://www.trackico.io/ico/crypto20/,Trading,Trading,4.4,null,null,2017-10-07T18:00:00Z,2017-12-05T23:00:00Z
Byteball,byteball,https://www.trackico.io/ico/byteball/,Trading,Other,2,null,null,null,null
BitShares,bitshares,https://www.trackico.io/ico/bitshares/,Trading,Other,1.9,null,null,null,null
Blockpool,blockpool,https://www.trackico.io/ico/blockpool/,Trading,Other,3.7,null,null,2017-05-01T12:00:00Z,2017-06-30T12:00:00Z
BOScoin,boscoin,https://www.trackico.io/ico/boscoin/,Trading,Other,4.3,null,null,2017-05-10T01:00:00Z,2017-05-10T20:00:00Z
Bolenum,bolenum,https://www.trackico.io/ico/bolenum/,Trading,Cryptocurrency,2.6,null,null,2017-07-15T00:00:00Z,2017-08-14T23:59:59Z
Blockpay,blockpay,https://www.trackico.io/ico/blockpay/,Trading,Platform,1.5,null,null,null,null
DAO.casino,daocasino,https://www.trackico.io/ico/daocasino/,Trading,Games & Entertainment,4.4,null,null,2017-06-29T16:00:00Z,2017-07-26T16:00:00Z
BlockCDN,blockcdn,https://www.trackico.io/ico/blockcdn/,Trading,Other,2.6,null,null,null,null
Aventus,aventus,https://www.trackico.io/ico/aventus/,Trading,Other,4.3,null,null,2017-09-06T15:00:00Z,2017-09-06T15:07:00Z
Authorship,authorship,https://www.trackico.io/ico/authorship/,Trading,Social Media,2.8,null,null,2017-08-15T00:00:00Z,2017-08-29T23:59:59Z
Atlant,atlant,https://www.trackico.io/ico/atlant/,Trading,Real Estate,4.3,null,null,2017-09-07T03:00:00Z,2017-11-01T03:00:00Z
ATB coin,atb-coin,https://www.trackico.io/ico/atb-coin/,Trading,Cryptocurrency,3.9,null,null,2017-06-12T03:00:00Z,2017-09-15T13:00:00Z
Aeron,aeron,https://www.trackico.io/ico/aeron/,Trading,Travel,4.3,null,null,2017-09-19T03:00:00Z,2017-10-31T06:00:00Z
Ark,ark,https://www.trackico.io/ico/ark/,Trading,Other,2,null,null,null,null
Aragon,aragon,https://www.trackico.io/ico/aragon/,Trading,Software,2.8,null,null,2017-05-17T12:00:00Z,2017-05-17T13:00:00Z
Antshares,antshares,https://www.trackico.io/ico/antshares/,Trading,Cryptocurrency,3.5,null,null,null,null
Synereo,synereo,https://www.trackico.io/ico/synereo/,Trading,Platform,3.1,null,null,null,null
Ambrosus,ambrosus,https://www.trackico.io/ico/ambrosus/,Trading,Health & Medicine,4.4,null,null,2017-09-13T03:00:00Z,2017-10-13T03:00:00Z
Aigang,aigang,https://www.trackico.io/ico/aigang/,Trading,Business,4.3,null,null,2017-11-15T12:00:00Z,2017-12-15T12:00:00Z
AirToken,airtoken,https://www.trackico.io/ico/airtoken/,Trading,Connectivity,4.3,null,null,2017-09-19T03:00:00Z,2017-09-28T03:00:00Z
Bowhead Health,bowhead-health,https://www.trackico.io/ico/bowhead-health/,Trading,Health & Medicine,3.9,null,null,2017-07-17T00:00:00Z,2017-08-31T23:59:59Z
aeternity,aeternity,https://www.trackico.io/ico/aeternity/,Trading,Platform,3.9,null,null,2017-05-29T00:00:36Z,2017-06-09T18:30:51Z
AdEx,adex,https://www.trackico.io/ico/adex/,Trading,Business,3.7,null,null,2017-06-30T03:00:00Z,2017-06-30T11:00:00Z
Adshares,adshares,https://www.trackico.io/ico/adshares/,Trading,Business,3.7,null,null,2017-07-07T00:00:00Z,2017-08-15T13:00:00Z